id,target
test_id1120,15.485114471889569
test_id1680,15.244035618553745
test_id1063,12.433860955931582
test_id3731,15.443108116658006
test_id9766,14.396626184232789
test_id3891,11.378829515392221
test_id2994,13.962596742894688
test_id8630,11.237126713038442
test_id4038,13.510505121522462
test_id5974,13.921073229964271
test_id1674,12.078702312305944
test_id9975,14.21693111912381
test_id9669,11.415809855399912
test_id8181,13.898447578234208
test_id6386,5.073488939225288
test_id6377,15.730364728952436
test_id9711,3.366557945312381
test_id10058,12.19740717411128
test_id10173,6.416864383096317
test_id1914,9.754258533528672
test_id6410,1.2676925672913715
test_id2110,11.276072093142275
test_id6951,15.431164036720835
test_id4456,15.233679431569765
test_id6433,12.33229107226426
test_id1070,14.94809861172276
test_id7400,7.362908818293179
test_id9848,14.993626683352845
test_id8388,4.109353461390209
test_id2955,5.414714705596323
test_id4757,11.80396389299482
test_id1922,12.232935310265756
test_id801,15.060302419071999
test_id6159,11.305098883676177
test_id10626,15.424110235351797
test_id10371,5.276029528769242
test_id542,13.570514865883435
test_id990,12.294300252806028
test_id3779,2.951624441504537
test_id9972,9.610815169209843
test_id10139,14.091942619010515
test_id3029,14.54568265076177
test_id8099,13.899902990919717
test_id4121,14.638577487879692
test_id1814,12.916757853690942
test_id9402,1.4746394605244098
test_id6701,12.944963887478051
test_id3346,15.550013708418284
test_id3633,12.74093719102523
test_id6834,13.634025924957745
test_id4401,8.165604568929991
test_id8327,14.064544428147736
test_id9950,13.745834103350402
test_id7648,13.603780488045633
test_id8910,13.969067329558403
test_id7849,14.042714097956727
test_id9133,4.337674918451442
test_id6481,5.060153419808218
test_id6740,14.45172714082553
test_id5252,13.248317681242357
test_id5732,13.40569670575206
test_id9544,5.8900966871769995
test_id3706,7.396776649010545
test_id2322,6.751249617413035
test_id1627,15.018103433812739
test_id9018,6.960101959910997
test_id9318,14.187030457521276
test_id5534,8.444163587460888
test_id6091,17.001111314518454
test_id2238,11.535393064511505
test_id8100,13.139926252313932
test_id478,15.453395652681154
test_id10306,2.3430675972177157
test_id4187,13.916678231742617
test_id5958,14.440428687914402
test_id4538,8.980349661142188
test_id6470,13.583524734622419
test_id3642,13.206134324252568
test_id1095,4.109102027781931
test_id5397,13.15616497901941
test_id7830,11.462483898502056
test_id1692,13.544969335159418
test_id10704,12.920207738335606
test_id8909,14.076761430809423
test_id8870,7.292719017071383
test_id9160,12.65165446881435
test_id3017,16.3059552270196
test_id1088,13.08788263170551
test_id1797,14.742867883802086
test_id4275,14.92567059992572
test_id1097,6.507156734434576
test_id2386,16.110183056583175
test_id8429,2.193957379327986
test_id477,15.055327495664876
test_id5845,3.0540500896229283
test_id4676,8.481734898783625
test_id7242,14.984803874717961
test_id8661,11.90271827227246
test_id4869,2.3590060282003407
test_id4256,12.877749202061368
test_id3369,13.652579469296386
test_id7501,12.137502089527887
test_id1589,11.476313966627227
test_id1758,13.315934239996858
test_id8756,14.264667341537566
test_id8394,7.26918935706024
test_id3169,7.486725665557733
test_id5458,10.757543717158027
test_id3958,7.658852542460918
test_id3463,15.024003071507225
test_id9718,13.66542807395861
test_id5063,15.974340744618702
test_id7730,13.86509629873851
test_id8853,12.54357063360824
test_id5124,11.917611631872383
test_id4471,15.094459335409457
test_id2456,15.07389401450193
test_id6719,15.060734365528347
test_id5297,12.513340011345045
test_id2867,6.89554006561443
test_id3583,12.902654591751578
test_id9865,13.803232686497665
test_id4229,14.444819382425635
test_id365,11.087858184457005
test_id8020,9.068475269588811
test_id8598,14.217034733362452
test_id8483,9.041510687871941
test_id3898,9.262694998876183
test_id4970,11.638233576579655
test_id808,12.440060167293366
test_id880,10.694448445424934
test_id4524,13.686835265785485
test_id3682,14.303531939609002
test_id8569,4.048654720626942
test_id10715,16.983011488956112
test_id7903,14.017218039287473
test_id3460,7.469694477632538
test_id10374,3.9012973139164857
test_id9437,8.777531527895023
test_id6336,12.52934530230192
test_id1193,13.744659449123075
test_id3291,12.66234448779487
test_id4449,12.304573278722977
test_id2356,14.389396486912075
test_id550,11.583627823277913
test_id3047,16.156527969440255
test_id6054,14.450659503337473
test_id1261,14.394576907224215
test_id10227,14.243204665646685
test_id1091,14.828052065629718
test_id1156,8.415551591383831
test_id7464,15.21064018257476
test_id1903,11.51352830298547
test_id10067,12.382105035143656
test_id3752,2.795215453681012
test_id3889,9.033513206183486
test_id473,13.224877360629241
test_id3163,14.650368667360704
test_id4442,15.131412592873358
test_id7014,7.312610745240696
test_id4450,10.646785855954343
test_id6862,14.522006964544973
test_id2200,15.11738281154575
test_id5968,13.181028329957638
test_id7392,11.815286563336151
test_id1767,4.750983839226971
test_id4862,14.037322130434202
test_id8142,15.324889245840362
test_id5738,10.835980830693693
test_id9878,12.502918515895528
test_id2818,3.7240244406709304
test_id10562,11.541594591150877
test_id28,8.82024828821147
test_id3523,7.051162687113114
test_id8346,16.79179791399887
test_id4061,14.818795227325786
test_id4099,14.774654610142882
test_id857,14.567339623751266
test_id8653,15.693419700311493
test_id3288,8.616753038896503
test_id10089,13.860098590753562
test_id7213,4.164204977525355
test_id3899,8.135379968892044
test_id5166,9.313289839837402
test_id4014,13.323967366361767
test_id8448,13.712236677146363
test_id2592,14.5400719317209
test_id8972,14.381651525830714
test_id10112,14.398913524727174
test_id2229,9.979897186547833
test_id116,15.85880778261681
test_id8633,14.14481188256802
test_id10624,5.253835272357892
test_id9775,3.617966952328236
test_id6556,10.960814128622795
test_id5302,14.929448672351704
test_id625,3.312876235624413
test_id2336,14.530814263026427
test_id1392,10.897223679157847
test_id6796,14.227586106771419
test_id6657,12.383939870266605
test_id7176,12.057987712601548
test_id4246,3.0303974438040333
test_id5674,14.454892991909688
test_id4948,13.072528060542265
test_id10460,14.047067114630078
test_id789,14.37947214887673
test_id10039,14.803100635113559
test_id6543,16.00690818829459
test_id1941,5.289143610990017
test_id5857,2.2235260325924213
test_id9419,11.551163873843848
test_id7463,14.72677468507224
test_id7224,12.901733674682374
test_id161,6.892332651604991
test_id3936,3.490661567213394
test_id6471,12.336631946545001
test_id7377,12.3328120985581
test_id7306,6.666823216545456
test_id9976,3.5811939825345753
test_id6791,13.016833287423859
test_id2305,10.408390272987806
test_id5793,12.953550351967172
test_id245,5.06307073180977
test_id2548,11.537236380199621
test_id6266,14.015566239603096
test_id4137,11.60928386108579
test_id7835,10.026141040842314
test_id2170,10.457392898583741
test_id5093,14.630357876852097
test_id1343,15.286688186140346
test_id850,10.0688297273734
test_id98,14.531640751121534
test_id1816,13.177755473612326
test_id7351,13.577233675898606
test_id2782,7.915659151143144
test_id7169,13.401523813138214
test_id8172,13.949722437616119
test_id6915,14.217304483414088
test_id5996,1.9711123907703818
test_id3459,13.543471208228006
test_id8073,10.976972181797924
