id,target
test_id1120,0.06866756830602552
test_id1680,0.00019019276413739607
test_id1063,0.0004019283348334798
test_id3731,0.021292380250553588
test_id9766,8.996610519997742e-05
test_id3891,0.00019019276413739607
test_id2994,8.996610519997742e-05
test_id8630,8.996610519997742e-05
test_id4038,8.996610519997742e-05
test_id5974,6.746047654880265e-05
test_id1674,-0.0002236117496332614
test_id9975,8.996610519997742e-05
test_id9669,8.996610519997742e-05
test_id8181,0.021175948676111483
test_id6386,0.0003202205136828873
test_id6377,0.00019019276413739607
test_id9711,0.00019156111484268257
test_id10058,0.028192066183258754
test_id10173,0.00011488108631569912
test_id1914,8.996610519997742e-05
test_id6410,0.00017840087204593983
test_id2110,8.996610519997742e-05
test_id6951,0.00019019276413739607
test_id4456,4.9976207698019086e-05
test_id6433,0.00019019276413739607
test_id1070,-0.007048864712177948
test_id7400,-0.00012415398268970373
test_id9848,0.020575719500594974
test_id8388,-0.0006225305695521042
test_id2955,0.00022267320986184313
test_id4757,0.00010204819246498244
test_id1922,0.00019019276413739607
test_id801,0.00019019276413739607
test_id6159,0.0005169924758354935
test_id10626,0.021292380250553588
test_id10371,-0.0004974387469478589
test_id542,8.996610519997742e-05
test_id990,-0.0008423438342481651
test_id3779,0.00017786302991896225
test_id9972,-0.0005504114613313589
test_id10139,0.0004019283348334798
test_id3029,0.00019019276413739607
test_id8099,0.00813240815890745
test_id4121,8.996610519997742e-05
test_id1814,8.771128061572025e-05
test_id9402,0.01938472966174402
test_id6701,0.00023051527050519323
test_id3346,0.00019019276413739607
test_id3633,0.019534774315216902
test_id6834,-1.5952930496768557e-05
test_id4401,-0.00018623586457888676
test_id8327,8.996610519997742e-05
test_id9950,8.996610519997742e-05
test_id7648,8.996610519997742e-05
test_id8910,-0.0007712445146257728
test_id7849,-0.02649968627189997
test_id9133,-9.487285914007937e-05
test_id6481,0.00021406674349385733
test_id6740,8.996610519997742e-05
test_id5252,0.011015033715753969
test_id5732,8.996610519997742e-05
test_id9544,0.00011488108631569912
test_id3706,0.00017840087204593983
test_id2322,-0.003629070344047733
test_id1627,-0.014254393880139373
test_id9018,0.00017840087204593983
test_id9318,0.04032138980994722
test_id5534,-0.0007183435730667541
test_id6091,0.00019019276413739607
test_id2238,0.00019019276413739607
test_id8100,8.996610519997742e-05
test_id478,0.00019019276413739607
test_id10306,-0.015343994829947716
test_id4187,8.996610519997742e-05
test_id5958,8.996610519997742e-05
test_id4538,0.0003440944930393486
test_id6470,8.996610519997742e-05
test_id3642,0.018273969960272526
test_id1095,-0.00010666475123153559
test_id5397,0.00019019276413739607
test_id7830,-0.00042212706912616205
test_id1692,8.996610519997742e-05
test_id10704,0.00013028861156777458
test_id8909,8.996610519997742e-05
test_id8870,0.00017840087204593983
test_id9160,0.00015589524339476506
test_id3017,0.00019019276413739607
test_id1088,0.032803850082147354
test_id1797,-0.03842298932651783
test_id4275,0.00019019276413739607
test_id1097,0.07562886811482242
test_id2386,0.00019019276413739607
test_id8429,0.00017840087204593983
test_id477,0.00019019276413739607
test_id5845,0.0002556597261933861
test_id4676,0.0001676871354862213
test_id7242,0.0001676871354862213
test_id8661,0.00019019276413739607
test_id4869,7.817421310852117e-05
test_id4256,7.779083057379621e-05
test_id3369,8.996610519997742e-05
test_id7501,-0.00054962013829855
test_id1589,0.00019019276413739607
test_id1758,0.03956895480167328
test_id8756,0.00019019276413739607
test_id8394,0.00019019276413739607
test_id3169,0.00109547009198784
test_id5458,8.996610519997742e-05
test_id3958,0.015490899526726871
test_id3463,0.00019019276413739607
test_id9718,8.996610519997742e-05
test_id5063,0.00010560525359703821
test_id7730,8.996610519997742e-05
test_id8853,0.00017840087204593983
test_id5124,-0.006359682587727143
test_id4471,0.00019019276413739607
test_id2456,0.0001676871354862213
test_id6719,0.00019019276413739607
test_id5297,0.00012811088224821298
test_id2867,8.996610519997742e-05
test_id3583,0.0005437479764704272
test_id9865,7.817421310852117e-05
test_id4229,0.00019019276413739607
test_id365,0.00019019276413739607
test_id8020,0.0028909879628185335
test_id8598,8.996610519997742e-05
test_id8483,-0.00042212706912616205
test_id3898,-0.00042212706912616205
test_id4970,0.0001625183364528136
test_id808,0.00017840087204593983
test_id880,0.00019019276413739607
test_id4524,8.996610519997742e-05
test_id3682,0.017109075231639924
test_id8569,0.0002462771865664769
test_id10715,0.06299609132154634
test_id7903,8.996610519997742e-05
test_id3460,-0.0007658337757110811
test_id10374,-0.007437626773988301
test_id9437,0.00011488108631569912
test_id6336,8.996610519997742e-05
test_id1193,0.017907115291129202
test_id3291,0.00019019276413739607
test_id4449,-0.00013054650417373346
test_id2356,0.02131094603372141
test_id550,-0.0003172798429908099
test_id3047,0.00019019276413739607
test_id6054,0.00019019276413739607
test_id1261,0.00019019276413739607
test_id10227,0.00019019276413739607
test_id1091,8.996610519997742e-05
test_id1156,0.00017840087204593983
test_id7464,-0.0414622381195888
test_id1903,-0.010995252271752179
test_id10067,0.00019019276413739607
test_id3752,0.00011488108631569912
test_id3889,8.42737284406501e-05
test_id473,0.017250095305822062
test_id3163,0.00019019276413739607
test_id4442,0.025353079524693598
test_id7014,0.0004019283348334798
test_id4450,0.006072714782021593
test_id6862,8.996610519997742e-05
test_id2200,0.011756160978297892
test_id5968,0.0005169924758354935
test_id7392,0.00019019276413739607
test_id1767,-0.0007658337757110811
test_id4862,8.996610519997742e-05
test_id8142,-0.006601683685669398
test_id5738,0.001591565077198143
test_id9878,7.248183634919385e-05
test_id2818,0.00019019276413739607
test_id10562,-0.02622783367736814
test_id28,-0.00042212706912616205
test_id3523,0.0003196826715559097
test_id8346,0.02151389295054672
test_id4061,0.00019019276413739607
test_id4099,0.00011488108631569912
test_id857,0.00019019276413739607
test_id8653,-0.00040340459459166497
test_id3288,-0.0025126455344577723
test_id10089,0.00019019276413739607
test_id7213,0.013041230563123141
test_id3899,0.00019019276413739607
test_id5166,-0.004417851608092186
test_id4014,0.00019019276413739607
test_id8448,8.996610519997742e-05
test_id2592,-0.007584662897499599
test_id8972,8.996610519997742e-05
test_id10112,0.04032138980994722
test_id2229,-0.0004590843951201029
test_id116,0.00019019276413739607
test_id8633,8.996610519997742e-05
test_id10624,4.694678249686801e-05
test_id9775,0.00109547009198784
test_id6556,0.00019019276413739607
test_id5302,0.00019019276413739607
test_id625,7.817421310852117e-05
test_id2336,0.00020800964185401847
test_id1392,8.996610519997742e-05
test_id6796,0.00021406674349385733
test_id6657,0.00019019276413739607
test_id7176,0.00019019276413739607
test_id4246,-0.0007385213614568409
test_id5674,8.996610519997742e-05
test_id4948,0.026453376584405
test_id10460,0.00019019276413739607
test_id789,0.00019019276413739607
test_id10039,0.00013028861156777458
test_id6543,8.996610519997742e-05
test_id1941,0.011899226360267488
test_id5857,7.817421310852117e-05
test_id9419,0.00019019276413739607
test_id7463,7.817421310852117e-05
test_id7224,0.020091927447423864
test_id161,-0.00043391896121761824
test_id3936,0.030302254354674662
test_id6471,8.996610519997742e-05
test_id7377,-0.006026912700004071
test_id7306,-0.01709574275179725
test_id9976,-0.011794134117000137
test_id6791,-0.00042212706912616205
test_id2305,0.00019019276413739607
test_id5793,-0.004428012310239817
test_id245,-0.012607318464066118
test_id2548,-0.005455641782121035
test_id6266,8.996610519997742e-05
test_id4137,8.42737284406501e-05
test_id7835,1.465442737828047e-05
test_id2170,0.021434995312304653
test_id5093,0.00017840087204593983
test_id1343,0.0005169924758354935
test_id850,-0.00042212706912616205
test_id98,8.996610519997742e-05
test_id1816,0.00019019276413739607
test_id7351,0.00017840087204593983
test_id2782,0.00019019276413739607
test_id7169,-0.0006225305695521042
test_id8172,0.0006614914725888154
test_id6915,0.00010560525359703821
test_id5996,4.694678249686801e-05
test_id3459,0.00029771488503171255
test_id8073,0.00019019276413739607
