id,target
test_id1120,17.424038536505442
test_id1680,15.16368521836107
test_id1063,12.596689722820793
test_id3731,15.69593085718854
test_id9766,14.16507624719127
test_id3891,10.35246141607016
test_id2994,15.088237445480122
test_id8630,12.678863826113352
test_id4038,13.632584944315695
test_id5974,14.407902257186223
test_id1674,12.785313138107904
test_id9975,13.533238845952376
test_id9669,11.829760440824117
test_id8181,14.161095367357198
test_id6386,6.166595867486837
test_id6377,15.944187813042696
test_id9711,2.7796455819740142
test_id10058,10.634599197290171
test_id10173,9.249127852569694
test_id1914,12.65617453166223
test_id6410,0.6509202468770461
test_id2110,10.84576179205483
test_id6951,15.474533019971354
test_id4456,15.884090397907379
test_id6433,10.380230970732173
test_id1070,14.642135662442202
test_id7400,6.017195841747333
test_id9848,14.920429937776618
test_id8388,5.826445484204258
test_id2955,12.248839030443603
test_id4757,12.94334974001319
test_id1922,11.264471925697464
test_id801,14.736017933462005
test_id6159,11.818130411590609
test_id10626,15.490283972331607
test_id10371,3.8208657960079515
test_id542,14.018746645580029
test_id990,9.20832122934058
test_id3779,3.2730898824614005
test_id9972,11.325858899971662
test_id10139,14.295341299081954
test_id3029,14.726291930906337
test_id8099,14.16129235027972
test_id4121,11.195473646202124
test_id1814,12.581173369655463
test_id9402,3.3641582762940754
test_id6701,12.953222868400296
test_id3346,15.2765374975145
test_id3633,11.53407196265759
test_id6834,12.611777837329969
test_id4401,8.791335638187013
test_id8327,13.788370251960792
test_id9950,13.943798496771718
test_id7648,14.172844292368737
test_id8910,14.649151472283359
test_id7849,18.14223935520966
test_id9133,5.013705079278327
test_id6481,6.785504373937825
test_id6740,13.71725183690699
test_id5252,13.592759859647613
test_id5732,13.009368404538584
test_id9544,5.891752816440586
test_id3706,6.293720754348519
test_id2322,6.6590154249966576
test_id1627,16.44246740508714
test_id9018,4.968434773503114
test_id9318,13.137937638396407
test_id5534,8.437861973946148
test_id6091,19.420576598122995
test_id2238,13.344335765360345
test_id8100,12.581003911170573
test_id478,15.649609439408795
test_id10306,1.5549056328578583
test_id4187,13.25973038045253
test_id5958,14.794929022993816
test_id4538,6.061400178505909
test_id6470,13.36919092018622
test_id3642,8.17812613186672
test_id1095,5.624263415653787
test_id5397,13.799877857989035
test_id7830,13.995284213413989
test_id1692,13.65426918424036
test_id10704,13.246810763217129
test_id8909,14.515593402265932
test_id8870,9.49604964539063
test_id9160,10.972528011330114
test_id3017,16.960626310689893
test_id1088,14.849196697399982
test_id1797,16.043104987717452
test_id4275,14.84553618095896
test_id1097,6.58450454163606
test_id2386,17.739791862963934
test_id8429,4.6750665072519535
test_id477,14.841679272941438
test_id5845,1.6035922466193586
test_id4676,10.964392567253848
test_id7242,14.237009718395417
test_id8661,12.242220184212613
test_id4869,5.118979853049605
test_id4256,11.31103378073989
test_id3369,12.811088043966144
test_id7501,11.416211358568564
test_id1589,11.040858343775305
test_id1758,9.870727137336253
test_id8756,13.748737213477028
test_id8394,9.915059309366587
test_id3169,6.692584079982732
test_id5458,9.55784552588894
test_id3958,8.28609645789896
test_id3463,15.448806437417483
test_id9718,12.934727376184476
test_id5063,15.522166876890314
test_id7730,13.820328966306835
test_id8853,12.245567010700437
test_id5124,13.604514490571521
test_id4471,16.109439362867253
test_id2456,13.36889586344815
test_id6719,15.24035991907335
test_id5297,10.45471788242899
test_id2867,7.489457608590272
test_id3583,13.324611924602644
test_id9865,13.893178456729999
test_id4229,14.227732653558725
test_id365,10.700704000283874
test_id8020,9.34034082139457
test_id8598,14.317114896728368
test_id8483,7.113781613373918
test_id3898,9.102906804720897
test_id4970,12.307630071844716
test_id808,12.35007343696821
test_id880,8.666192809550633
test_id4524,13.107634741060892
test_id3682,15.314057001145855
test_id8569,1.5197832917763403
test_id10715,12.110297686021182
test_id7903,13.756038310465309
test_id3460,6.928670862302641
test_id10374,0.08542276297240115
test_id9437,8.347003543574415
test_id6336,11.605641526128313
test_id1193,15.065007067289354
test_id3291,10.499093668789715
test_id4449,13.380977209665867
test_id2356,16.354615349214306
test_id550,12.092481696403576
test_id3047,16.252696589448167
test_id6054,14.059284195319178
test_id1261,13.989295098365233
test_id10227,14.5948396332655
test_id1091,15.114937385747737
test_id1156,7.234035760378431
test_id7464,15.829744018009055
test_id1903,10.658339704859154
test_id10067,11.172612848985054
test_id3752,2.3759866232906024
test_id3889,10.085840246777177
test_id473,13.54979825672061
test_id3163,15.218624600248255
test_id4442,15.851509535154923
test_id7014,13.02885365106858
test_id4450,10.069158981402406
test_id6862,13.50199266636147
test_id2200,15.858140319192746
test_id5968,12.650051952472133
test_id7392,12.90353366312286
test_id1767,4.377435966708495
test_id4862,14.378779045554111
test_id8142,14.707159914286775
test_id5738,10.730135219340974
test_id9878,9.305637557415169
test_id2818,8.49838107072361
test_id10562,13.634368588810005
test_id28,9.712982000796568
test_id3523,9.013095103230167
test_id8346,17.410520042782164
test_id4061,14.33456826058295
test_id4099,15.492974971140036
test_id857,15.503568893467738
test_id8653,15.804128666172016
test_id3288,8.971837614307153
test_id10089,14.250292951939423
test_id7213,-0.09020819393520618
test_id3899,11.65669735229687
test_id5166,14.286900809082287
test_id4014,13.579771739208985
test_id8448,14.108886547834166
test_id2592,14.521351796887139
test_id8972,14.38400104878902
test_id10112,14.010629614989837
test_id2229,9.37835451262813
test_id116,15.418093124516554
test_id8633,14.290626672808349
test_id10624,5.589151863318629
test_id9775,3.163487796434312
test_id6556,8.849251149200738
test_id5302,15.989953273090675
test_id625,3.0826481411791598
test_id2336,13.27229844784622
test_id1392,10.293593458095389
test_id6796,14.184427175317158
test_id6657,10.753891122862319
test_id7176,11.08873901562537
test_id4246,2.1421979173658876
test_id5674,14.235691321291876
test_id4948,10.185937418678343
test_id10460,13.974531117961218
test_id789,18.52493487811773
test_id10039,11.425822396657656
test_id6543,17.60127313845113
test_id1941,4.435888595419384
test_id5857,1.4426886803667607
test_id9419,11.559939009331012
test_id7463,15.182737146229048
test_id7224,12.306642429340345
test_id161,9.686158194000127
test_id3936,4.347827838573763
test_id6471,12.037517991596973
test_id7377,13.45754227118656
test_id7306,1.3906591798116175
test_id9976,5.633019303476986
test_id6791,13.490624797935748
test_id2305,10.573280517516592
test_id5793,13.716362135290563
test_id245,8.881062393596377
test_id2548,10.232137923951088
test_id6266,12.850947264318092
test_id4137,11.780427712586711
test_id7835,9.404593447402739
test_id2170,9.46931370737631
test_id5093,13.322513426935638
test_id1343,15.240023301276107
test_id850,12.157921893718857
test_id98,14.534393074563486
test_id1816,11.348096534268095
test_id7351,12.388712586008191
test_id2782,2.6039924964514434
test_id7169,13.665866255684097
test_id8172,12.912457471657163
test_id6915,14.99258565372324
test_id5996,0.7242289436141363
test_id3459,13.843234956479476
test_id8073,13.32363161687876
test_id10659,14.48491496492611
test_id6916,14.51266466771635
test_id3035,15.730123015965164
test_id9800,13.433885541577332
test_id2699,13.896036895437911
test_id2938,14.325247216886773
test_id5891,10.881751158338872
test_id2589,14.346460589916177
test_id7097,16.001862428070744
test_id233,14.890054684442266
test_id8071,14.958769779749215
test_id1741,14.582831247095475
test_id10735,13.617179628396713
test_id4165,13.308915514288337
test_id3077,14.783757433534628
test_id3850,0.5847625832175591
test_id1180,14.929715995737721
test_id6416,13.266720173709015
test_id9695,12.32274413969506
test_id9351,15.233356698125068
test_id4287,12.766973395755432
test_id2759,15.70175145050582
test_id616,11.933411812339408
test_id6512,7.2754563591952435
test_id1494,14.696767531379312
test_id962,14.300195548060776
test_id9255,10.522225288458444
test_id3241,4.683201568841951
test_id4603,13.756545906452034
test_id7439,12.057920538120902
test_id3630,14.388793715624468
test_id7149,16.43017336278097
test_id2315,11.342649663789333
test_id8885,-0.5843035450765122
test_id3646,11.449109594669228
test_id3325,12.472884147368987
test_id4675,12.126002761032963
test_id730,13.061971090077332
test_id5012,-1.4260796688724735
test_id2192,15.296769774904075
test_id7957,14.665830556562755
test_id1321,7.802864973754501
test_id6007,12.864382870047288
test_id1462,15.801321765509279
test_id4792,13.325194091229132
test_id10314,12.243081499932936
test_id10664,15.926145417466858
test_id948,14.870236079706277
test_id2993,13.904557764952605
test_id731,14.118546808547135
test_id9830,8.89525428367367
test_id110,15.862070038194453
test_id4011,15.660684502787497
test_id9926,10.238811232562503
test_id646,3.8866676970217204
test_id1787,12.536138506385146
test_id4464,16.259374413536698
test_id8122,13.937015572802988
test_id2772,0.22516487093843907
test_id9165,14.38012578803899
test_id4503,15.757533649278816
test_id2533,6.817296957310027
test_id4070,1.7143187954792865
test_id4841,12.885228630394746
test_id6044,13.814666938543912
test_id4719,9.77310598934735
test_id1781,2.4554161119933138
test_id5882,11.763240523872186
test_id6476,13.845914958498124
test_id9547,10.427565504903825
test_id7292,14.763226538687963
test_id9073,16.056617690379134
test_id6339,4.436757920515292
test_id9034,13.752904603398715
test_id3537,7.186031288062972
test_id6124,11.829525833603757
test_id3225,13.681395068765845
test_id4283,11.377399916948518
test_id3970,10.446961743067126
test_id9529,12.457296833242026
test_id1502,13.56193540850842
test_id1553,9.072095895935387
test_id2041,14.144513288947582
test_id5739,10.272903481232444
test_id8951,13.134998519333072
test_id5271,5.292505686337797
test_id4226,5.0035094823416
test_id3154,12.322017433151123
test_id2822,10.418568196853395
test_id3002,13.766696474110038
test_id6909,10.948621556379512
test_id5468,13.026611204175186
test_id4608,7.024844365115277
test_id4468,11.721663097705289
test_id10197,13.740791720278084
test_id9148,14.767739774586664
test_id5009,13.392081237852523
test_id9514,13.209159435147782
test_id5714,12.26770514363197
test_id6321,17.159364731653127
test_id290,13.837409461881407
test_id5947,12.33471936902061
test_id70,12.78682603785369
test_id598,14.340126116361894
test_id6171,14.061094815760534
test_id8564,14.043690949511424
test_id4838,14.106398055489477
test_id3775,11.632126252275523
test_id4094,9.52770084819264
test_id2711,15.16994837065467
test_id2918,14.636268627609098
test_id6726,9.987710468515434
test_id523,5.403002077270286
test_id1220,15.0610409989852
test_id4175,19.12087500079562
test_id2255,10.306767780158584
test_id5,12.245981379213735
test_id2472,16.193828947797563
test_id7161,15.185300470204908
test_id1372,16.0832349319055
test_id4925,11.679993978783488
test_id4148,11.29812027900077
test_id4881,15.921093748342951
test_id6004,6.600659305545621
test_id5840,9.065390671430622
test_id575,11.266176203074092
test_id7610,12.429913387610757
test_id5777,14.399794713110444
test_id189,16.608833948331743
test_id3690,18.03603742144968
test_id10542,8.926895759028666
test_id2003,16.143221009449693
test_id8222,15.849887578392378
test_id9564,11.578400066227436
test_id1642,15.394579796185553
test_id7919,5.410300221255042
test_id9488,14.081515479052698
test_id9119,6.830872991735803
test_id2190,13.8230927126247
test_id844,12.828715857879907
test_id9671,13.681962063565514
test_id7027,13.70575887041398
test_id9925,14.201503614119302
test_id3420,14.422409159954945
test_id6066,10.268091700999879
test_id9134,7.736198490806428
test_id3182,15.17290604102386
test_id4955,4.625286182059426
test_id9294,12.055967171934965
test_id8076,9.534231362883286
test_id4771,13.186317220515503
test_id7809,6.675712392542396
test_id8197,8.33213290255136
test_id5514,9.518799881056852
test_id1996,13.607181820868275
test_id1460,14.993911945913215
test_id642,13.88592921416035
test_id10229,14.35183972030649
test_id8718,14.748843196050313
test_id2395,13.337850384245083
test_id7724,-0.303875119799768
test_id5819,9.135370349600143
test_id10737,8.374007615503142
test_id8259,13.541347557366795
test_id9316,12.458774777862388
test_id1304,11.266720915947754
test_id9616,14.096942225071246
test_id918,15.020707056817981
test_id5229,10.850693956107598
test_id10395,7.876989473470044
test_id9456,15.718456310296126
test_id4158,8.086058548172282
test_id9817,11.322557166709455
test_id6816,16.88312323536514
test_id2817,13.288202921057195
test_id5250,15.030522081249142
test_id3860,16.151831253229364
test_id2032,10.142276344366541
test_id3828,15.45214918341891
test_id9301,8.198107793234787
test_id5147,13.436164458109799
test_id6224,14.982580603116725
test_id3621,9.123060806703215
test_id10040,10.940112104087127
test_id1436,9.682430824978768
test_id10729,11.807567196577265
test_id3026,17.85152582679899
test_id2724,8.899230553001757
test_id2180,6.1295294484964185
test_id9890,14.752641727871405
test_id3087,13.198981659332444
test_id7325,15.771932105023563
test_id4867,13.133276628884744
test_id6076,10.894890033508357
test_id8459,11.999763519693563
test_id251,7.622514974340465
test_id10618,10.683100032418622
test_id10275,12.92776735309539
test_id9670,12.885875326055015
test_id9736,14.16694809759299
test_id6983,17.89123829805746
test_id7345,11.81029477105581
test_id10581,11.515541965589875
test_id2314,13.277853478225985
test_id5119,9.794940694952246
test_id10363,13.189777236354905
test_id4172,11.454880591954828
test_id2596,10.784663424363188
test_id3116,4.041857253892685
test_id7478,13.252976760651293
test_id2865,16.126982109616854
test_id1412,14.324379789435953
test_id809,14.213937210019173
test_id7620,8.151985953913258
test_id1361,13.887811436590601
test_id773,15.201400266547108
test_id9428,11.55079427870127
test_id3744,8.098052144535597
test_id4052,13.926242136319264
test_id8022,10.07488064750184
test_id1501,15.785666141440224
test_id4909,11.963843176907313
test_id8609,17.01498974415302
test_id6486,14.876322073933837
test_id9949,15.057032256236278
test_id9781,10.010963165091844
test_id3794,11.971607819284452
test_id2660,1.2607944064766343
test_id9838,15.260584398772934
test_id5639,15.252788687256936
test_id10357,13.735856555547825
test_id6418,14.321688040259996
test_id7360,13.357961778937206
test_id755,8.618027125049224
test_id4372,3.227030278308325
test_id7867,13.726411646776363
test_id2820,14.046106915222522
