id,target
test_id1120,0.04024959626416624
test_id1680,-0.008941897633649276
test_id1063,0.16555667320227663
test_id3731,-0.00814245188781726
test_id9766,-0.0011695364548902631
test_id3891,0.005480070298707673
test_id2994,-0.010182670945528827
test_id8630,-0.007273351628629854
test_id4038,0.012678582699866325
test_id5974,0.00021025928194084997
test_id1674,-0.010265073217770038
test_id9975,0.003739038797139216
test_id9669,-0.002590230927369319
test_id8181,0.013010388595935396
test_id6386,0.025018032924705835
test_id6377,-0.004676473299667805
test_id9711,0.022739166233195718
test_id10058,0.06856664500272736
test_id10173,-0.0021601593795743668
test_id1914,-0.0031968654418488285
test_id6410,-0.008186116097814278
test_id2110,0.056824701396914534
test_id6951,-0.008850681650294234
test_id4456,0.018362434203964995
test_id6433,0.0007555459508576945
test_id1070,0.0013768019844686563
test_id7400,-0.0464128865411535
test_id9848,0.03200806171011905
test_id8388,-0.061838721097005944
test_id2955,-0.003655402952169595
test_id4757,-0.013491037498257086
test_id1922,-0.01696200953893623
test_id801,-0.07644934914977242
test_id6159,-0.002336940183639058
test_id10626,-0.003433191531895474
test_id10371,0.016883411239826174
test_id542,-6.982364416785458e-05
test_id990,-0.05868296587683197
test_id3779,0.009465939966426973
test_id9972,-0.01775620411900647
test_id10139,0.00920767396062061
test_id3029,-0.008906513361171875
test_id8099,0.022344139104234273
test_id4121,-0.0015707207770923048
test_id1814,0.23630227669741188
test_id9402,-0.16655145767025914
test_id6701,0.022092849769535405
test_id3346,-0.012592085678523546
test_id3633,0.016054940223666492
test_id6834,0.0018299338524769837
test_id4401,-0.06315068017586611
test_id8327,-0.010025014626263484
test_id9950,-0.002708342494756266
test_id7648,-0.002167700189037447
test_id8910,0.006787629591824995
test_id7849,0.03171090843544633
test_id9133,-0.007565212379123665
test_id6481,-0.0002011824996639433
test_id6740,-0.004665039224725831
test_id5252,0.0071004161762928675
test_id5732,0.004064651998316293
test_id9544,0.008607640292749963
test_id3706,0.0038786254591940406
test_id2322,0.0010475686642550386
test_id1627,0.0265185559908776
test_id9018,-0.0035652830609578245
test_id9318,0.010265225791401988
test_id5534,0.014109777734930162
test_id6091,-0.00015920047393791492
test_id2238,-0.002795443318069246
test_id8100,-0.008488997527084763
test_id478,-0.07568070164305318
test_id10306,0.01009429654091143
test_id4187,-0.0056780978014217
test_id5958,-0.0030336790780030043
test_id4538,-0.0007523880636597369
test_id6470,0.0020557919478019215
test_id3642,0.04252867102686686
test_id1095,0.013397951436926903
test_id5397,-0.007420630585306398
test_id7830,0.0002176908537379063
test_id1692,0.005146224575797831
test_id10704,-0.028647461514818673
test_id8909,-0.008223798672277738
test_id8870,-0.0015144013505832277
test_id9160,0.013036625642463662
test_id3017,-0.004291707526334676
test_id1088,0.043943059335731505
test_id1797,-0.13873882114368108
test_id4275,-0.005422442056302046
test_id1097,0.0032845824973435356
test_id2386,-0.001167359260774603
test_id8429,-0.01939142190020071
test_id477,-0.07107353148267492
test_id5845,0.012757489478376627
test_id4676,-0.04735374087337618
test_id7242,0.0009077053125672307
test_id8661,-0.002894243922314743
test_id4869,0.008717110684063556
test_id4256,-0.0013153001131183117
test_id3369,-0.004919304593080653
test_id7501,-0.00031428367794816836
test_id1589,0.0019452100622743274
test_id1758,0.03766312141338801
test_id8756,-0.001198447966803684
test_id8394,-0.003472868686246855
test_id3169,-0.032151071781227
test_id5458,-0.052761611216631366
test_id3958,0.9368883145168674
test_id3463,-0.0011507325419799486
test_id9718,-0.013135399138723969
test_id5063,-0.013433070775484168
test_id7730,-0.009051210788545205
test_id8853,-0.0010181098845141179
test_id5124,0.044037127813197685
test_id4471,-0.010251298229778882
test_id2456,-0.0010333851086627988
test_id6719,-0.0015826224678257006
test_id5297,0.0018946741766683317
test_id2867,0.0017125443349872427
test_id3583,0.011843679247750316
test_id9865,-0.01039519537017064
test_id4229,-0.0020378421449240847
test_id365,-0.04886440824046012
test_id8020,-0.002207818652196991
test_id8598,0.0056437473221890855
test_id8483,0.03974057767966954
test_id3898,0.00957984755370056
test_id4970,-0.005066432065703452
test_id808,0.012059467155223658
test_id880,-0.012640280375050494
test_id4524,-0.01265326156082125
test_id3682,0.011985569819696451
test_id8569,-0.04838498897543886
test_id10715,-0.052878992243549305
test_id7903,-0.0001895011975907579
test_id3460,0.002402662284607615
test_id10374,-0.012880838892380453
test_id9437,-0.014102721429006593
test_id6336,-0.002109063228196817
test_id1193,-0.004275169345349994
test_id3291,-0.0014542874594312138
test_id4449,-0.01681320302622602
test_id2356,-0.011675346225720418
test_id550,0.015265869557705258
test_id3047,-0.013645189072560626
test_id6054,-0.0002351101737723127
test_id1261,-0.004227362414287228
test_id10227,-0.007171365747661085
test_id1091,0.011772790549370526
test_id1156,0.017419546215016624
test_id7464,-0.003981294050214856
test_id1903,-0.060352221748741997
test_id10067,-0.010988850894849023
test_id3752,0.011818118080466178
test_id3889,0.003582679219213958
test_id473,0.01774886522266428
test_id3163,-0.004895331197342756
test_id4442,-0.0039564200837105545
test_id7014,0.0006770374251594546
test_id4450,0.22727423250616496
test_id6862,-0.007211238889608396
test_id2200,0.020233449923646063
test_id5968,-0.009520683714056233
test_id7392,-0.001502580426501865
test_id1767,0.010537987893307843
test_id4862,-0.007189795699316548
test_id8142,-0.05295151164627576
test_id5738,-0.15174967548117735
test_id9878,0.01995886070154107
test_id2818,0.0014393859099826045
test_id10562,0.021491616772223665
test_id28,-0.07365672854682082
test_id3523,0.014284770462825946
test_id8346,-0.06774064108601863
test_id4061,-0.0014928307408794694
test_id4099,0.017345523637592564
test_id857,-0.010922611223971757
test_id8653,0.13546350190887502
test_id3288,0.03581990170234661
test_id10089,-0.0023757422990922095
test_id7213,-0.02359032376098824
test_id3899,0.010606152769353727
test_id5166,0.012478197893962317
test_id4014,0.005264466479319552
test_id8448,0.017782356567805024
test_id2592,0.029996612749775053
test_id8972,0.011423860678554831
test_id10112,0.01348702193612894
test_id2229,0.014659344859822454
test_id116,0.008469875855286801
test_id8633,-0.004020689685887646
test_id10624,-0.03627884398652448
test_id9775,0.06826726078397805
test_id6556,-0.004681197594299746
test_id5302,0.011294749232570567
test_id625,-0.002518949000785753
test_id2336,0.005367606737953778
test_id1392,-0.0030990391302232467
test_id6796,-0.08278478557171098
test_id6657,-0.008111493423760052
test_id7176,-0.016201976572846277
test_id4246,0.008880948130629562
test_id5674,0.0006680827664187206
test_id4948,0.018398193181491607
test_id10460,-0.013088472727151412
test_id789,-0.010882567792975806
test_id10039,-0.026191135196537374
test_id6543,-0.0038111694054769885
test_id1941,0.08163267924022577
test_id5857,-0.006406060024367832
test_id9419,-0.0009480491629556553
test_id7463,0.0022009132010563093
test_id7224,-0.006423799643586747
test_id161,0.06129941736478983
test_id3936,0.15345258405394624
test_id6471,0.004687535632646345
test_id7377,2.581651997374701
test_id7306,-0.06068381581288662
test_id9976,-0.03765924415851174
test_id6791,0.007320513619587743
test_id2305,-0.013396978470641585
test_id5793,0.02898917315986438
test_id245,-0.270453834041783
test_id2548,0.07758870477593227
test_id6266,0.017369135554508475
test_id4137,0.011032115038101864
test_id7835,-0.03401986488296416
test_id2170,0.02275084002778982
test_id5093,0.0008280140018719351
test_id1343,-0.0003925273678699881
test_id850,0.008786158988177917
test_id98,0.001593190946337586
test_id1816,-0.014585925481346962
test_id7351,0.008130695944110755
test_id2782,-0.0031911272037046245
test_id7169,0.023211848385887635
test_id8172,-0.0025038209959440394
test_id6915,0.0013426235895757088
test_id5996,-0.012858589669537679
test_id3459,0.013499661436153332
test_id8073,-0.0049847967157905515
test_id10659,0.050824848938876954
test_id6916,-0.004444400622588773
test_id3035,-0.0023632132537976247
test_id9800,0.0007774555474497902
test_id2699,0.006748018472482187
test_id2938,-0.011358740300872583
test_id5891,0.05545761049725506
test_id2589,-0.010529402221434836
test_id7097,-0.008863692874491846
test_id233,-0.006201600104553506
test_id8071,-0.001124060186809217
test_id1741,0.004394043242044177
test_id10735,-0.009896371146487226
test_id4165,-0.007325135557277207
test_id3077,-0.000314249546160994
test_id3850,0.06704287810567955
test_id1180,-0.006844337610285578
test_id6416,-0.00905705035422244
test_id9695,-0.00020357723574448983
test_id9351,0.008891356800292627
test_id4287,-0.005948147523504588
test_id2759,0.02155947578358841
test_id616,-0.01528767462575864
test_id6512,0.014127774490194867
test_id1494,0.0038377914345613107
test_id962,0.010323789861072186
test_id9255,-0.0023989114093918573
test_id3241,0.033050556424619515
test_id4603,-0.0058162943931812094
test_id7439,-0.0024450782683391736
test_id3630,0.0021124409894834884
test_id7149,-0.05606981411119527
test_id2315,0.0023570753502770714
test_id8885,-0.008920168402049455
test_id3646,0.028148145388298573
test_id3325,-0.007108357303282631
test_id4675,0.003054372642139924
test_id730,0.0021323113389719595
test_id5012,0.0026912187518544073
test_id2192,0.008549899792260618
test_id7957,0.002509899113562142
test_id1321,0.03003360650263076
test_id6007,0.005742157880021637
test_id1462,-0.008528482181361596
test_id4792,0.010550985811846658
test_id10314,0.0037366191579977226
test_id10664,-0.0025003983026419263
test_id948,-0.005543577635791053
test_id2993,0.001577159921703597
test_id731,-0.0010637016773298313
test_id9830,-0.04754838252077853
test_id110,-0.005894126678745337
test_id4011,-0.07986385546829844
test_id9926,0.020219481088901148
test_id646,-0.06952949103079398
test_id1787,-0.15279938792255088
test_id4464,0.0013911630105774009
test_id8122,-0.003966057355723862
test_id2772,0.006719997540455935
test_id9165,-0.010501124886530988
test_id4503,-0.0025652424343824975
test_id2533,0.01922268257205495
test_id4070,-0.022227723688299506
test_id4841,-0.005768901615038402
test_id6044,0.005858981133171071
test_id4719,0.023539314973852754
test_id1781,0.01694784483183831
test_id5882,-0.06043871015769042
test_id6476,-0.007978616165937424
test_id9547,0.013985222625633398
test_id7292,0.00542992687993582
test_id9073,0.025387167725808624
test_id6339,0.02220201452465531
test_id9034,0.0024396001993007843
test_id3537,-0.04281883866535807
test_id6124,-0.001527995097513113
test_id3225,-0.0027464600620739077
test_id4283,-0.00019868154152646866
test_id3970,0.004673556720996785
test_id9529,0.05267547539482109
test_id1502,0.002180283192751986
test_id1553,-0.001013189063701958
test_id2041,0.0028400965670254408
test_id5739,-0.02370652457698874
test_id8951,0.0036812356235493837
test_id5271,-0.006866737987165195
test_id4226,0.22398353237869806
test_id3154,-0.007895378608587578
test_id2822,0.01674902377411769
test_id3002,0.008843638046608149
test_id6909,0.027782020358118942
test_id5468,0.02642882453942086
test_id4608,0.042154355511693
test_id4468,-0.02665573284887479
test_id10197,-0.004891947845235833
test_id9148,0.01695528132171198
test_id5009,0.011531980183409729
test_id9514,-0.007956705106032302
test_id5714,-0.014730706453816467
test_id6321,0.004645811509778497
test_id290,0.03001762164773325
test_id5947,-0.028903081400009967
test_id70,0.0020366279053352088
test_id598,0.034905780973106815
test_id6171,-0.006962476418763686
test_id8564,0.02705112686584421
test_id4838,0.0053942599736185315
test_id3775,0.010197466811963096
test_id4094,-0.1120190149945195
test_id2711,0.00631981127671466
test_id2918,-0.011681354073081351
test_id6726,-0.03233298598444634
test_id523,-0.020106917259807844
test_id1220,-0.017511159194409487
test_id4175,0.06713153474652245
test_id2255,-0.007893345735324075
test_id5,0.0055369173493904356
test_id2472,-0.0011004799919653863
test_id7161,0.005243485980802376
test_id1372,0.03477907685635273
test_id4925,-8.842323850544176e-05
test_id4148,-0.017672727621455664
test_id4881,-0.0055321486095145644
test_id6004,0.11285081875286629
test_id5840,-0.0037697570898700405
test_id575,0.03722595505575654
test_id7610,0.011690872568514976
test_id5777,-0.011496928238210913
test_id189,0.003049020855236506
test_id3690,-0.05283532079957354
test_id10542,-0.012777691946363134
test_id2003,-0.0027083352989123455
test_id8222,0.0012258946844436736
test_id9564,-0.07138619176015659
test_id1642,0.0059564839493280175
test_id7919,-0.0014625897571924895
test_id9488,0.006829126871632951
test_id9119,-0.0011335762259463422
test_id2190,-0.011011137210216404
test_id844,-0.007202031549653043
test_id9671,-0.003968176073001928
test_id7027,0.020158085216813504
test_id9925,0.010925898495020903
test_id3420,0.0006492855086648319
test_id6066,0.010149694099625961
test_id9134,0.002687663261566442
test_id3182,0.008145266634025816
test_id4955,-0.09210644363419185
test_id9294,-0.015850148440621936
test_id8076,0.006919421749454813
test_id4771,0.00988538404805439
test_id7809,-0.014009995380538598
test_id8197,0.0031187475298786183
test_id5514,0.03145651591076337
test_id1996,-0.004587451840883716
test_id1460,0.014545335298558726
test_id642,-0.0015879379030110385
test_id10229,0.0011660082462068289
test_id8718,-0.0015744082280129135
test_id2395,0.0030442646597066414
test_id7724,0.009350984289866915
test_id5819,-0.03925201612102569
test_id10737,-0.08269210829780249
test_id8259,-0.0018798250870943889
test_id9316,-0.004700918755649042
test_id1304,-0.013618061759077094
test_id9616,-0.0017154847748397373
test_id918,0.017772659276953817
test_id5229,-8.699907610854041e-05
test_id10395,-0.0032187661703524384
test_id9456,0.01422037140946486
test_id4158,0.0016098095247762956
test_id9817,0.006074184792030479
test_id6816,0.012444451654250344
test_id2817,-0.0018715892182807892
test_id5250,0.01271029909149668
test_id3860,0.003304874239447031
test_id2032,-0.0015837500492974499
test_id3828,0.0231052864999306
test_id9301,-0.0032363398012122957
test_id5147,-0.005062689690413791
test_id6224,0.0019213548143657277
test_id3621,0.023687596567853575
test_id10040,-0.010541543217014393
test_id1436,0.04140683805627354
test_id10729,-0.10216672292374795
test_id3026,0.005253860711377456
test_id2724,0.0031895583171266395
test_id2180,-0.010917147408978423
test_id9890,-0.007061781238506981
test_id3087,-0.13863143256701882
test_id7325,0.0017803160171752097
test_id4867,-0.005609119190566503
test_id6076,-0.0071210928897578185
test_id8459,0.0021915507272858292
test_id251,0.0022500951486907894
test_id10618,-0.00527709909189511
test_id10275,-0.01260758559341113
test_id9670,-0.006596728178358546
test_id9736,0.006001438762968547
test_id6983,0.010761837981585032
test_id7345,-0.021446674782280795
test_id10581,0.00038894362593033804
test_id2314,0.03021161893128621
test_id5119,0.004365450540147364
test_id10363,-0.007051913259317644
test_id4172,-0.0011419773596017535
test_id2596,-0.038085832849736434
test_id3116,-0.002127071970072336
test_id7478,-0.0021602893676266888
test_id2865,0.02937896416433894
test_id1412,0.0004568804875315635
test_id809,0.0025126799686781
test_id7620,0.0010854734981577963
test_id1361,-0.007892586703004412
test_id773,-0.005062157789971877
test_id9428,-0.0021280661435021386
test_id3744,0.05419466204673462
test_id4052,-3.2102770552100424e-05
test_id8022,0.002395070261433929
test_id1501,-0.008038880179430663
test_id4909,-0.0004208610356197795
test_id8609,-0.002370976588135676
test_id6486,-0.003962472530140815
test_id9949,-0.0024836698616823583
test_id9781,0.03932655649459704
test_id3794,-0.008023312833902452
test_id2660,0.0051743855979058395
test_id9838,0.018158294468651803
test_id5639,-0.008940568993450526
test_id10357,0.0028161129807902086
test_id6418,0.06004892210575541
test_id7360,-0.0012841141651254162
test_id755,0.034908839788098334
test_id4372,0.05037090913754838
test_id7867,-0.04788035942626401
test_id2820,0.0018501699469553046
test_id7251,-0.045637913281904474
test_id10389,-0.004719843104329158
test_id737,0.005582213398975355
test_id8800,-0.002095426065682915
test_id882,-0.001980458675019392
test_id3009,-0.0011931552352137942
test_id8098,0.02653247789917934
test_id4833,-0.010727386622569668
test_id10062,0.02565983568034369
test_id2614,-0.012621144090466885
test_id5423,0.019811479769195728
test_id7582,-0.016272404327629886
test_id9787,0.0051086089858340955
test_id6340,-0.0035808792811131696
test_id2489,0.0015271113145836068
test_id8196,0.004976942633375003
test_id1599,0.012842850263671934
test_id3539,0.0022071215014527468
test_id6113,0.01639203534553957
test_id6222,0.240826294709656
test_id3725,-0.012395274035611692
test_id2509,-0.06219955549290823
test_id10565,-0.007626714432786841
test_id7204,-0.05549378024287677
test_id3720,3.275397942559266e-05
test_id6429,-0.009159925441442951
test_id3186,0.022817163357217396
test_id2977,-0.004535843426008768
test_id2836,0.016653511118144948
test_id4057,0.005880614766466508
test_id6944,0.0005464383844007159
test_id9153,-0.027950811873378
test_id4108,-0.011732066503128635
test_id4037,-0.0019777314890010445
test_id7289,-0.0020093354121843987
test_id6443,0.006667163661107978
test_id5858,0.014481774576781348
test_id10075,0.023527468122065187
test_id2686,-0.008687362711782498
test_id2905,-0.019175099669219264
test_id1428,-0.007956650756458572
test_id10590,0.03337874638624072
test_id2680,-0.05200250228468306
test_id6795,0.0005136467810178402
test_id1509,0.0018459507762464966
test_id5322,0.0007932236960659367
test_id9406,0.0015009241278658436
test_id5805,-0.003211767916774022
test_id6960,0.01688828451695379
test_id3710,-0.23159198861867303
test_id303,-0.013764968901508468
test_id3776,0.007797969399186755
test_id10092,-0.0032395507144986624
test_id4337,0.017069619499645583
test_id5743,0.007411791629342801
test_id8187,0.013367916075145203
test_id280,-0.01770351785676283
test_id8466,0.01472089907807117
test_id5044,0.013059111765757692
test_id4171,-0.1038191335948877
test_id192,-0.00871239847490024
test_id8179,0.04090993086520989
test_id174,0.008840297457732404
test_id4115,-0.028407012858457037
test_id2564,0.00045188412135566125
test_id10049,0.025593297690054584
test_id1244,-0.017876283936045567
test_id6379,-0.030231948866576985
test_id10578,-0.0036597604885955093
test_id7125,-0.0030946601377550564
test_id9415,-0.050631568367494495
test_id9877,-0.0009317583986376832
test_id9086,-0.029985438441773482
test_id10180,-0.011712081301592292
test_id4416,-0.0016525064662946676
test_id1341,-0.04603497953096358
test_id5660,0.004309972696304953
test_id2793,0.006941374695749403
test_id5016,0.0051029874220631655
test_id9987,-0.0024356985520395114
test_id2511,-2.934392909814676e-05
test_id4904,-0.00566876974066588
test_id5870,-0.04980615208344297
test_id5869,-0.005057457260850384
test_id7946,0.004706141333066682
test_id10392,0.002276401813031015
test_id5918,0.02715732057609621
test_id8285,-0.012090000639325638
test_id10155,0.007503566512109927
test_id9508,0.00908564212455687
test_id4566,0.01524254523120483
test_id6625,0.0033656964366635123
test_id10103,0.010701013686899685
test_id5219,-0.05600471361763759
test_id6236,-0.0030388707300748052
test_id9906,-0.08724158373454927
test_id9739,0.012637224027345795
test_id4363,-0.14127583676434874
test_id6138,0.005777165559640807
test_id3303,0.04974627693086475
test_id3374,-0.006013190259269052
test_id1980,-0.00288980223804991
test_id392,-0.006998793065811526
test_id59,-0.05432401294971001
test_id5072,0.0070592784007104115
test_id7396,-0.005525009252700386
test_id1580,-0.1430752918787519
test_id7011,-0.0006952348746622761
test_id4651,-0.004078182534227537
test_id4705,-0.003590542160564425
test_id4510,0.010349317919844836
test_id3413,0.03414621304993837
test_id621,0.03374314142724266
test_id8655,0.014194486122720562
test_id3548,0.002633203609955004
test_id9224,-0.15149604019086915
test_id10506,0.013677299449193825
test_id4371,0.01712237075660461
test_id7820,0.00012999121332768482
